phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,449,449,449,910.3668334465061,910.3668334465061,910.3668334465061,910.3668334465061,3836,1918,0,0,3836,1918,1726200,863100,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.3423950690880515,0.19831563147560274,0.19831563147560274,0.19831563147560274,False,-4.796890533067924e-06,1.52587890625e-06,True
trial,450,450,449,910.3668394560368,910.3668394560368,910.3668334465061,910.3668334465061,3836,1918,0,0,3836,1918,1730036,865018,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.6685917294180417,-0.6891625430431165,-0.6891625430431165,-0.6891625430431165,False,-8.720048345898268e-06,3.0517578125e-06,False
trial,451,451,451,910.3668326840775,910.3668326840775,910.3668326840775,910.3668326840775,3836,1918,0,0,3836,1918,1733872,866936,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.6685917294180417,0.16492858689448903,0.16492858689448903,0.16492858689448903,False,-4.62278024109996e-06,1.52587890625e-06,True
trial,452,452,451,910.3668380679844,910.3668380679844,910.3668326840775,910.3668326840775,3836,1918,0,0,3836,1918,1737708,868854,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.6583012385074964,-0.5929971381920075,-0.5929971381920075,-0.5929971381920075,False,-9.07914484384098e-06,3.0517578125e-06,False
trial,453,453,453,910.3668317204122,910.3668317204122,910.3668317204122,910.3668317204122,3836,1918,0,0,3836,1918,1741544,870772,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.6583012385074964,0.2009527584254687,0.2009527584254687,0.2009527584254687,False,-4.795482035825423e-06,1.52587890625e-06,True
trial,454,454,453,910.3668377711743,910.3668377711743,910.3668317204122,910.3668317204122,3836,1918,0,0,3836,1918,1745380,872690,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.6353203748792882,-0.695404407841896,-0.695404407841896,-0.695404407841896,False,-8.701069640690818e-06,3.0517578125e-06,False
trial,455,455,455,910.3668309818166,910.3668309818166,910.3668309818166,910.3668309818166,3836,1918,0,0,3836,1918,1749216,874608,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.6353203748792882,0.16063760872442054,0.16063760872442054,0.16063760872442054,False,-4.597899192269378e-06,1.52587890625e-06,True
trial,456,456,455,910.3668363874605,910.3668363874605,910.3668309818166,910.3668309818166,3836,1918,0,0,3836,1918,1753052,876526,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.5419318121249972,-0.5945043767537443,-0.5945043767537443,-0.5945043767537443,False,-9.092689716630836e-06,3.0517578125e-06,False
trial,457,457,457,910.3668300087509,910.3668300087509,910.3668300087509,910.3668300087509,3836,1918,0,0,3836,1918,1756888,878444,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.5419318121249972,0.20255878300324703,0.20255878300324703,0.20255878300324703,False,-4.803868547205825e-06,1.52587890625e-06,True
trial,458,458,457,910.3668360331139,910.3668360331139,910.3668300087509,910.3668300087509,3836,1918,0,0,3836,1918,1760724,880362,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.630359109398774,-0.6959169953125476,-0.6959169953125476,-0.6959169953125476,False,-8.656726469899704e-06,3.0517578125e-06,False
trial,459,459,459,910.3668292824134,910.3668292824134,910.3668292824134,910.3668292824134,3836,1918,0,0,3836,1918,1764560,882280,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.630359109398774,0.15793425878972492,0.15793425878972492,0.15793425878972492,False,-4.598986192511227e-06,1.52587890625e-06,True
trial,460,460,459,910.3668348163603,910.3668348163603,910.3668292824134,910.3668292824134,3836,1918,0,0,3836,1918,1768396,884198,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.360715406871658,-0.6042389243981221,-0.6042389243981221,-0.6042389243981221,False,-9.158540950027759e-06,3.0517578125e-06,False
trial,461,461,461,910.3668282982759,910.3668282982759,910.3668282982759,910.3668282982759,3836,1918,0,0,3836,1918,1772232,886116,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.360715406871658,0.20401554595780125,0.20401554595780125,0.20401554595780125,False,-4.823835829575365e-06,1.52587890625e-06,True
trial,462,462,461,910.3668344014161,910.3668344014161,910.3668282982759,910.3668282982759,3836,1918,0,0,3836,1918,1776068,888034,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.642239775002236,-0.7057273801443836,-0.7057273801443836,-0.7057273801443836,False,-8.648013921573857e-06,3.0517578125e-06,False
trial,463,463,463,910.3668275795549,910.3668275795549,910.3668275795549,910.3668275795549,3836,1918,0,0,3836,1918,1779904,889952,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.642239775002236,0.15644093692699784,0.15644093692699784,0.15644093692699784,False,-4.594200469028555e-06,1.52587890625e-06,True
trial,464,464,463,910.3668329668913,910.3668329668913,910.3668275795549,910.3668275795549,3836,1918,0,0,3836,1918,1783740,891870,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.3784801763175816,-0.5881431665841527,-0.5881431665841527,-0.5881431665841527,False,-9.159906452818238e-06,3.0517578125e-06,False
trial,465,465,465,910.3668265840447,910.3668265840447,910.3668265840447,910.3668265840447,3836,1918,0,0,3836,1918,1787576,893788,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.3784801763175816,0.20583341662447865,0.20583341662447865,0.20583341662447865,False,-4.8364846657008375e-06,1.52587890625e-06,True
trial,466,466,465,910.3668326997285,910.3668326997285,910.3668265840447,910.3668265840447,3836,1918,0,0,3836,1918,1791412,895706,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.6615428655451465,-0.7089579528541545,-0.7089579528541545,-0.7089579528541545,False,-8.626299798096203e-06,3.0517578125e-06,False
trial,467,467,467,910.3668258853038,910.3668258853038,910.3668258853038,910.3668258853038,3836,1918,0,0,3836,1918,1795248,897624,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.6615428655451465,0.15265035781539357,0.15265035781539357,0.15265035781539357,False,-4.577394479358088e-06,1.52587890625e-06,True
trial,468,468,467,910.3668312883373,910.3668312883373,910.3668258853038,910.3668258853038,3836,1918,0,0,3836,1918,1799084,899542,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.3688700397407452,-0.5870617718664205,-0.5870617718664205,-0.5870617718664205,False,-9.203517804169457e-06,3.0517578125e-06,False
trial,469,469,469,910.3668248639863,910.3668248639863,910.3668248639863,910.3668248639863,3836,1918,0,0,3836,1918,1802920,901460,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.3688700397407452,0.20968704168441563,0.20968704168441563,0.20968704168441563,False,-4.870675469018108e-06,1.52587890625e-06,True
trial,470,470,469,910.3668310241472,910.3668310241472,910.3668248639863,910.3668248639863,3836,1918,0,0,3836,1918,1806756,903378,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.6314944704450152,-0.7161214604623084,-0.7161214604623084,-0.7161214604623084,False,-8.602117543964257e-06,3.0517578125e-06,False
trial,471,471,471,910.3668241746286,910.3668241746286,910.3668241746286,910.3668241746286,3836,1918,0,0,3836,1918,1810592,905296,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.6314944704450152,0.1509348583644874,0.1509348583644874,0.1509348583644874,False,-4.567252759023512e-06,1.52587890625e-06,True
trial,472,472,471,910.3668295960808,910.3668295960808,910.3668241746286,910.3668241746286,3836,1918,0,0,3836,1918,1814428,907214,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.5825548464320207,-0.58674861372285,-0.58674861372285,-0.58674861372285,False,-9.239821089241597e-06,3.0517578125e-06,False
trial,473,473,473,910.3668231429226,910.3668231429226,910.3668231429226,910.3668231429226,3836,1918,0,0,3836,1918,1818264,909132,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.5825548464320207,0.21152071293489436,0.21152071293489436,0.21152071293489436,False,-4.87756490437957e-06,1.52587890625e-06,True
trial,474,474,473,910.3668293207604,910.3668293207604,910.3668231429226,910.3668231429226,3836,1918,0,0,3836,1918,1822100,911050,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.6561147426050205,-0.7202379021466135,-0.7202379021466135,-0.7202379021466135,False,-8.577496110071938e-06,3.0517578125e-06,False
trial,475,475,475,910.3668224708948,910.3668224708948,910.3668224708948,910.3668224708948,3836,1918,0,0,3836,1918,1825936,912968,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.6561147426050205,0.14764277701060127,0.14764277701060127,0.14764277701060127,False,-4.5517146777974745e-06,1.52587890625e-06,True
trial,476,476,475,910.3668279127374,910.3668279127374,910.3668224708948,910.3668224708948,3836,1918,0,0,3836,1918,1829772,914886,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.3748885110249878,-0.5864388012973889,-0.5864388012973889,-0.5864388012973889,False,-9.279472332981677e-06,3.0517578125e-06,False
trial,477,477,477,910.3668214300421,910.3668214300421,910.3668214300421,910.3668214300421,3836,1918,0,0,3836,1918,1833608,916804,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.3748885110249878,0.2130300628992478,0.2130300628992478,0.2130300628992478,False,-4.8859426989971295e-06,1.52587890625e-06,True
trial,478,478,477,910.3668275941095,910.3668275941095,910.3668214300421,910.3668214300421,3836,1918,0,0,3836,1918,1837444,918722,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.6200363275882097,-0.7243642072347385,-0.7243642072347385,-0.7243642072347385,False,-8.509624454822828e-06,3.0517578125e-06,False
trial,479,479,479,910.3668207758856,910.3668207758856,910.3668207758856,910.3668207758856,3836,1918,0,0,3836,1918,1841280,920640,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.6200363275882097,0.14451749917838314,0.14451749917838314,0.14451749917838314,False,-4.526486889682194e-06,1.52587890625e-06,True
trial,480,480,479,910.3668262053939,910.3668262053939,910.3668207758856,910.3668207758856,3836,1918,0,0,3836,1918,1845116,922558,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.3788577535788422,-0.5846376680441526,-0.5846376680441526,-0.5846376680441526,False,-9.286962829504592e-06,3.0517578125e-06,False
trial,481,481,481,910.3668197172628,910.3668197172628,910.3668197172628,910.3668197172628,3836,1918,0,0,3836,1918,1848952,924476,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.3788577535788422,0.21597097524144193,0.21597097524144193,0.21597097524144193,False,-4.901689812021075e-06,1.52587890625e-06,True
trial,482,482,481,910.3668259634474,910.3668259634474,910.3668197172628,910.3668197172628,3836,1918,0,0,3836,1918,1852788,926394,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.643921555265846,-0.7362187782787485,-0.7362187782787485,-0.7362187782787485,False,-8.484141801491568e-06,3.0517578125e-06,False
trial,483,483,483,910.3668190684822,910.3668190684822,910.3668190684822,910.3668190684822,3836,1918,0,0,3836,1918,1856624,928312,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.643921555265846,0.1435751113981509,0.1435751113981509,0.1435751113981509,False,-4.518754326898067e-06,1.52587890625e-06,True
trial,484,484,483,910.3668244463722,910.3668244463722,910.3668190684822,910.3668190684822,3836,1918,0,0,3836,1918,1860460,930230,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.3894883084525342,-0.5769525659214159,-0.5769525659214159,-0.5769525659214159,False,-9.321199612230348e-06,3.0517578125e-06,False
trial,485,485,485,910.3668180000948,910.3668180000948,910.3668180000948,910.3668180000948,3836,1918,0,0,3836,1918,1864296,932148,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.3894883084525342,0.2175228023355546,0.2175228023355546,0.2175228023355546,False,-4.911611075899369e-06,1.52587890625e-06,True
trial,486,486,485,910.3668242767803,910.3668242767803,910.3668180000948,910.3668180000948,3836,1918,0,0,3836,1918,1868132,934066,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.60707538089235,-0.7411948357594731,-0.7411948357594731,-0.7411948357594731,False,-8.46833416897548e-06,3.0517578125e-06,False
trial,487,487,487,910.3668173654314,910.3668173654314,910.3668173654314,910.3668173654314,3836,1918,0,0,3836,1918,1871968,935984,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.60707538089235,0.1408187476062449,0.1408187476062449,0.1408187476062449,False,-4.506952207756773e-06,1.52587890625e-06,True
trial,488,488,487,910.366822723301,910.366822723301,910.3668173654314,910.3668173654314,3836,1918,0,0,3836,1918,1875804,937902,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.4430552203271563,-0.5727354868283812,-0.5727354868283812,-0.5727354868283812,False,-9.35487616441519e-06,3.0517578125e-06,False
trial,489,489,489,910.3668162849892,910.3668162849892,910.3668162849892,910.3668162849892,3836,1918,0,0,3836,1918,1879640,939820,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.4430552203271563,0.21971020922564494,0.21971020922564494,0.21971020922564494,False,-4.917578445069723e-06,1.52587890625e-06,True
trial,490,490,489,910.3668225769627,910.3668225769627,910.3668162849892,910.3668162849892,3836,1918,0,0,3836,1918,1883476,941738,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.6113589815523752,-0.7461103996107331,-0.7461103996107331,-0.7461103996107331,False,-8.433032806711436e-06,3.0517578125e-06,False
trial,491,491,491,910.3668156615959,910.3668156615959,910.3668156615959,910.3668156615959,3836,1918,0,0,3836,1918,1887312,943656,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.6113589815523752,0.13908182582314094,0.13908182582314094,0.13908182582314094,False,-4.482205767223741e-06,1.52587890625e-06,True
trial,492,492,491,910.3668207942087,910.3668207942087,910.3668156615959,910.3668156615959,3836,1918,0,0,3836,1918,1891148,945574,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.3884656284016759,-0.5496027391458421,-0.5496027391458421,-0.5496027391458421,False,-9.338768670229553e-06,3.0517578125e-06,False
trial,493,493,493,910.3668145661559,910.3668145661559,910.3668145661559,910.3668145661559,3836,1918,0,0,3836,1918,1894984,947492,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.3884656284016759,0.22225035638124344,0.22225035638124344,0.22225035638124344,False,-4.928855916777958e-06,1.52587890625e-06,True
trial,494,494,493,910.3668209352928,910.3668209352928,910.3668145661559,910.3668145661559,3836,1918,0,0,3836,1918,1898820,949410,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.5907006744932206,-0.7600507156668391,-0.7600507156668391,-0.7600507156668391,False,-8.379884143563384e-06,3.0517578125e-06,False
trial,495,495,495,910.366813963698,910.366813963698,910.366813963698,910.366813963698,3836,1918,0,0,3836,1918,1902656,951328,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.5907006744932206,0.13474362808472048,0.13474362808472048,0.13474362808472048,False,-4.471142266373124e-06,1.52587890625e-06,True
trial,496,496,495,910.3668192637074,910.3668192637074,910.366813963698,910.366813963698,3836,1918,0,0,3836,1918,1906492,953246,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.4100161335308528,-0.5630934507147306,-0.5630934507147306,-0.5630934507147306,False,-9.412308786876735e-06,3.0517578125e-06,False
trial,497,497,497,910.366812853023,910.366812853023,910.366812853023,910.366812853023,3836,1918,0,0,3836,1918,1910328,955164,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.4100161335308528,0.2242471386354725,0.2242471386354725,0.2242471386354725,False,-4.952905693974407e-06,1.52587890625e-06,True
trial,498,498,497,910.3668192536954,910.3668192536954,910.366812853023,910.366812853023,3836,1918,0,0,3836,1918,1914164,957082,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.5873649863696766,-0.7660544544290415,-0.7660544544290415,-0.7660544544290415,False,-8.35537523702526e-06,3.0517578125e-06,False
trial,499,499,499,910.3668122587469,910.3668122587469,910.3668122587469,910.3668122587469,3836,1918,0,0,3836,1918,1918000,959000,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.5873649863696766,0.13332977490800746,0.13332977490800746,0.13332977490800746,False,-4.457189826705501e-06,1.52587890625e-06,True
trial,500,500,499,910.3668175219696,910.3668175219696,910.3668122587469,910.3668122587469,3836,1918,0,0,3836,1918,1921836,960918,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.6054012902875883,-0.5595146488477538,-0.5595146488477538,-0.5595146488477538,False,-9.406764698447037e-06,3.0517578125e-06,False
trial,501,501,501,910.3668111375111,910.3668111375111,910.3668111375111,910.3668111375111,3836,1918,0,0,3836,1918,1925672,962836,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.6054012902875883,0.22611738672614792,0.22611738672614792,0.22611738672614792,False,-4.958644583427575e-06,1.52587890625e-06,True
trial,502,502,501,910.3668174940557,910.3668174940557,910.3668111375111,910.3668111375111,3836,1918,0,0,3836,1918,1929508,964754,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.5733030388993186,-0.7602586565099141,-0.7602586565099141,-0.7602586565099141,False,-8.361028811967574e-06,3.0517578125e-06,False
trial,503,503,503,910.3668105623076,910.3668105623076,910.3668105623076,910.3668105623076,3836,1918,0,0,3836,1918,1933344,966672,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.5733030388993186,0.12941819431214288,0.12941819431214288,0.12941819431214288,False,-4.4445339446325946e-06,1.52587890625e-06,True
trial,504,504,503,910.3668158321251,910.3668158321251,910.3668105623076,910.3668105623076,3836,1918,0,0,3836,1918,1937180,968590,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.4070827555486543,-0.5581742785466506,-0.5581742785466506,-0.5581742785466506,False,-9.441168662475367e-06,3.0517578125e-06,False
trial,505,505,505,910.3668094298083,910.3668094298083,910.3668094298083,910.3668094298083,3836,1918,0,0,3836,1918,1941016,970508,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.4070827555486543,0.22769918624894334,0.22769918624894334,0.22769918624894334,False,-4.973664144401115e-06,1.52587890625e-06,True
trial,506,506,505,910.3668158488513,910.3668158488513,910.3668094298083,910.3668094298083,3836,1918,0,0,3836,1918,1944852,972426,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.5935016304855802,-0.7700223587558023,-0.7700223587558023,-0.7700223587558023,False,-8.336177369630877e-06,3.0517578125e-06,False
trial,507,507,507,910.366808877052,910.366808877052,910.366808877052,910.366808877052,3836,1918,0,0,3836,1918,1948688,974344,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.5935016304855802,0.12490050244428101,0.12490050244428101,0.12490050244428101,False,-4.425573221256711e-06,1.52587890625e-06,True
trial,508,508,507,910.3668140511162,910.3668140511162,910.366808877052,910.366808877052,3836,1918,0,0,3836,1918,1952524,976262,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.4115075806463495,-0.5453010092397719,-0.5453010092397719,-0.5453010092397719,False,-9.488455204809916e-06,3.0517578125e-06,False
trial,509,509,509,910.3668077250372,910.3668077250372,910.3668077250372,910.3668077250372,3836,1918,0,0,3836,1918,1956360,978180,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.4115075806463495,0.23040565016360412,0.23040565016360412,0.23040565016360412,False,-4.999941451526742e-06,1.52587890625e-06,True
trial,510,510,509,910.3668141131134,910.3668141131134,910.3668077250372,910.3668077250372,3836,1918,0,0,3836,1918,1960196,980098,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.5785869089911975,-0.7705463124743253,-0.7705463124743253,-0.7705463124743253,False,-8.29032082963382e-06,3.0517578125e-06,False
trial,511,511,511,910.3668071815523,910.3668071815523,910.3668071815523,910.3668071815523,3836,1918,0,0,3836,1918,1964032,982016,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.5785869089911975,0.1228674173891996,0.1228674173891996,0.1228674173891996,False,-4.423344622174984e-06,1.52587890625e-06,True
trial,512,512,511,910.3668123682899,910.3668123682899,910.3668071815523,910.3668071815523,3836,1918,0,0,3836,1918,1967868,983934,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.4143821281942932,-0.5443161119465204,-0.5443161119465204,-0.5443161119465204,False,-9.528906896918515e-06,3.0517578125e-06,False
trial,513,513,513,910.3668060160823,910.3668060160823,910.3668060160823,910.3668060160823,3836,1918,0,0,3836,1918,1971704,985852,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.4143821281942932,0.2326557300167884,0.2326557300167884,0.2326557300167884,False,-5.0094190795411635e-06,1.52587890625e-06,True
trial,514,514,513,910.3668125026678,910.3668125026678,910.3668060160823,910.3668060160823,3836,1918,0,0,3836,1918,1975540,987770,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.571467817244621,-0.7844208793100353,-0.7844208793100353,-0.7844208793100353,False,-8.26926683507078e-06,3.0517578125e-06,False
trial,515,515,515,910.366805483605,910.366805483605,910.366805483605,910.366805483605,3836,1918,0,0,3836,1918,1979376,989688,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.571467817244621,0.12084157763782141,0.12084157763782141,0.12084157763782141,False,-4.406407234127281e-06,1.52587890625e-06,True
trial,516,516,515,910.3668105872782,910.3668105872782,910.366805483605,910.366805483605,3836,1918,0,0,3836,1918,1983212,991606,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.421484737327255,-0.5351359191731903,-0.5351359191731903,-0.5351359191731903,False,-9.537153070625277e-06,3.0517578125e-06,False
trial,517,517,517,910.3668043061983,910.3668043061983,910.3668043061983,910.3668043061983,3836,1918,0,0,3836,1918,1987048,993524,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.421484737327255,0.2344985959623244,0.2344985959623244,0.2344985959623244,False,-5.020954224874182e-06,1.52587890625e-06,True
trial,518,518,517,910.3668107163394,910.3668107163394,910.3668043061983,910.3668043061983,3836,1918,0,0,3836,1918,1990884,995442,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7271394890501859,-0.7803673608880475,-0.7803673608880475,-0.7803673608880475,False,-8.21426084134013e-06,3.0517578125e-06,False
trial,519,519,519,910.3668037805885,910.3668037805885,910.3668037805885,910.3668037805885,3836,1918,0,0,3836,1918,1994720,997360,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7271394890501859,0.11965978172773735,0.11965978172773735,0.11965978172773735,False,-4.3925354632783895e-06,1.52587890625e-06,True
trial,520,520,519,910.3668089212606,910.3668089212606,910.3668037805885,910.3668037805885,3836,1918,0,0,3836,1918,1998556,999278,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.4230097950550662,-0.5379567938147026,-0.5379567938147026,-0.5379567938147026,False,-9.55592003008388e-06,3.0517578125e-06,False
trial,521,521,521,910.3668026025953,910.3668026025953,910.3668026025953,910.3668026025953,3836,1918,0,0,3836,1918,2002392,1001196,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.4230097950550662,0.23472183625821683,0.23472183625821683,0.23472183625821683,False,-5.018677619852953e-06,1.52587890625e-06,True
trial,522,522,521,910.366809088516,910.366809088516,910.3668026025953,910.3668026025953,3836,1918,0,0,3836,1918,2006228,1003114,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.5542916336102364,-0.7894779813038976,-0.7894779813038976,-0.7894779813038976,False,-8.215454863828408e-06,3.0517578125e-06,False
trial,523,523,523,910.3668020929777,910.3668020929777,910.3668020929777,910.3668020929777,3836,1918,0,0,3836,1918,2010064,1005032,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.5542916336102364,0.11642400483384674,0.11642400483384674,0.11642400483384674,False,-4.377255547247933e-06,1.52587890625e-06,True
trial,524,524,523,910.3668071951105,910.3668071951105,910.3668020929777,910.3668020929777,3836,1918,0,0,3836,1918,2013900,1006950,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.4293363710023579,-0.532064751830916,-0.532064751830916,-0.532064751830916,False,-9.589308094969578e-06,3.0517578125e-06,False
trial,525,525,525,910.3668008867733,910.3668008867733,910.3668008867733,910.3668008867733,3836,1918,0,0,3836,1918,2017736,1008868,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.4293363710023579,0.23900994466391304,0.23900994466391304,0.23900994466391304,False,-5.046670294924196e-06,1.52587890625e-06,True
