phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,84,84,84,945.5022687956407,945.5022687956407,945.5022687956407,945.5022687956407,3836,1918,0,0,3836,1918,326060,163030,191800.0,16303000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,46.81721315537921,0.2770487562311903,0.2770487562311903,0.2770487562311903,False,-0.02704633704330367,0.0001953125,True
trial,85,85,84,945.5253138089928,945.5253138089928,945.5022687956407,945.5022687956407,3836,1918,0,0,3836,1918,329896,164948,191800.0,16494800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,49.31819811215862,-0.41638594895715947,-0.41638594895715947,-0.41638594895715947,False,-0.05534531943214058,0.000390625,False
trial,86,86,86,945.4938939891698,945.4938939891698,945.4938939891698,945.4938939891698,3836,1918,0,0,3836,1918,333732,166866,191800.0,16686600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,49.31819811215862,0.3001467822215079,0.3001467822215079,0.3001467822215079,False,-0.027902369663641638,0.0001953125,True
trial,87,87,86,945.5204360245832,945.5204360245832,945.4938939891698,945.4938939891698,3836,1918,0,0,3836,1918,337568,168784,191800.0,16878400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,45.97769944111491,-0.5110173784526467,-0.5110173784526467,-0.5110173784526467,False,-0.05193959448848548,0.000390625,False
trial,88,88,88,945.4871571975095,945.4871571975095,945.4871571975095,945.4871571975095,3836,1918,0,0,3836,1918,341404,170702,191800.0,17070200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,45.97769944111491,0.2562640935584807,0.2562640935584807,0.2562640935584807,False,-0.026288472827879977,0.0001953125,True
trial,89,89,88,945.5110869107287,945.5110869107287,945.4871571975095,945.4871571975095,3836,1918,0,0,3836,1918,345240,172620,191800.0,17262000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,48.60139801070027,-0.4393070181766561,-0.4393070181766561,-0.4393070181766561,False,-0.05447150222761761,0.000390625,False
trial,90,90,90,945.4792129345874,945.4792129345874,945.4792129345874,945.4792129345874,3836,1918,0,0,3836,1918,349076,174538,191800.0,17453800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,48.60139801070027,0.2893665349452808,0.2893665349452808,0.2893665349452808,False,-0.02745397951300702,0.0001953125,True
trial,91,91,90,945.5070346355881,945.5070346355881,945.4792129345874,945.4792129345874,3836,1918,0,0,3836,1918,352912,176456,191800.0,17645600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,45.24758512975701,-0.5495331079339818,-0.5495331079339818,-0.5495331079339818,False,-0.05062788865492334,0.000390625,False
trial,92,92,92,945.4731351452235,945.4731351452235,945.4731351452235,945.4731351452235,3836,1918,0,0,3836,1918,356748,178374,191800.0,17837400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,45.24758512975701,0.23720004333476608,0.23720004333476608,0.23720004333476608,False,-0.02562305334528864,0.0001953125,True
trial,93,93,92,945.4976674850379,945.4976674850379,945.4731351452235,945.4731351452235,3836,1918,0,0,3836,1918,360584,180292,191800.0,18029200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,48.02144605104165,-0.4563618851661972,-0.4563618851661972,-0.4563618851661972,False,-0.05375632937768141,0.000390625,False
trial,94,94,94,945.4655371383192,945.4655371383192,945.4655371383192,945.4655371383192,3836,1918,0,0,3836,1918,364420,182210,191800.0,18221000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,48.02144605104165,0.2804160880210411,0.2804160880210411,0.2804160880210411,False,-0.027095474293098304,0.0001953125,True
trial,95,95,94,945.4945454019196,945.4945454019196,945.4655371383192,945.4655371383192,3836,1918,0,0,3836,1918,368256,184128,191800.0,18412800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,44.6798567687425,-0.586387682728198,-0.586387682728198,-0.586387682728198,False,-0.04946942859620584,0.000390625,False
trial,96,96,96,945.4600705180958,945.4600705180958,945.4600705180958,945.4600705180958,3836,1918,0,0,3836,1918,372092,186046,191800.0,18604600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,44.6798567687425,0.21858123275059763,0.21858123275059763,0.21858123275059763,False,-0.025009558938781134,0.0001953125,True
trial,97,97,96,945.4852892703469,945.4852892703469,945.4600705180958,945.4600705180958,3836,1918,0,0,3836,1918,375928,187964,191800.0,18796400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,47.56261794172383,-0.4744513781753075,-0.4744513781753075,-0.4744513781753075,False,-0.05315350194180844,0.000390625,False
trial,98,98,98,945.4527974854154,945.4527974854154,945.4527974854154,945.4527974854154,3836,1918,0,0,3836,1918,379764,189882,191800.0,18988200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,47.56261794172383,0.27170092094411596,0.27170092094411596,0.27170092094411596,False,-0.0267685242106902,0.0001953125,True
trial,99,99,98,945.4812816240683,945.4812816240683,945.4527974854154,945.4527974854154,3836,1918,0,0,3836,1918,383600,191800,191800.0,19180000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,44.26260794918723,-0.58892251761854,-0.58892251761854,-0.58892251761854,False,-0.04836653006246031,0.000390625,False
trial,100,100,100,945.4479129327174,945.4479129327174,945.4479129327174,945.4479129327174,3836,1918,0,0,3836,1918,387436,193718,191800.0,19371800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,44.26260794918723,0.19992883835216857,0.19992883835216857,0.19992883835216857,False,-0.02443145640377578,0.0001953125,True
trial,101,101,100,945.4737514568842,945.4737514568842,945.4479129327174,945.4479129327174,3836,1918,0,0,3836,1918,391272,195636,191800.0,19563600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,47.981170479857205,-0.4920037431453521,-0.4920037431453521,-0.4920037431453521,False,-0.052516925992564766,0.000390625,False
trial,102,102,102,945.4409763176893,945.4409763176893,945.4409763176893,945.4409763176893,3836,1918,0,0,3836,1918,395108,197554,191800.0,19755400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,47.981170479857205,0.2623742897399341,0.2623742897399341,0.2623742897399341,False,-0.026437861098846882,0.0001953125,True
trial,103,103,102,945.4713607650361,945.4713607650361,945.4409763176893,945.4409763176893,3836,1918,0,0,3836,1918,398944,199472,191800.0,19947200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,43.79665354932665,-0.634589005770237,-0.634589005770237,-0.634589005770237,False,-0.04788051332521833,0.000390625,False
trial,104,104,104,945.436389846464,945.436389846464,945.436389846464,945.436389846464,3836,1918,0,0,3836,1918,402780,201390,191800.0,20139000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,43.79665354932665,0.19042481491493726,0.19042481491493726,0.19042481491493726,False,-0.02408547030708585,0.0001953125,True
trial,105,105,104,945.4628867348952,945.4628867348952,945.436389846464,945.436389846464,3836,1918,0,0,3836,1918,406616,203308,191800.0,20330800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,47.16470156178336,-0.5092035873436686,-0.5092035873436686,-0.5092035873436686,False,-0.05203594218460995,0.000390625,False
trial,106,106,106,945.4298043401812,945.4298043401812,945.4298043401812,945.4298043401812,3836,1918,0,0,3836,1918,410452,205226,191800.0,20522600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,47.16470156178336,0.2517349241462252,0.2517349241462252,0.2517349241462252,False,-0.026160479341669426,0.0001953125,True
trial,107,107,106,945.4602592867445,945.4602592867445,945.4298043401812,945.4298043401812,3836,1918,0,0,3836,1918,414288,207144,191800.0,20714400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,43.619617072337164,-0.6370611612767063,-0.6370611612767063,-0.6370611612767063,False,-0.04780537319564156,0.000390625,False
trial,108,108,108,945.4252639860515,945.4252639860515,945.4252639860515,945.4252639860515,3836,1918,0,0,3836,1918,418124,209062,191800.0,20906200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,43.619617072337164,0.1889228444145423,0.1889228444145423,0.1889228444145423,False,-0.024032848668009657,0.0001953125,True
trial,109,109,108,945.4522080660805,945.4522080660805,945.4252639860515,945.4252639860515,3836,1918,0,0,3836,1918,421960,210980,191800.0,21098000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,46.7434725492015,-0.5223423869062798,-0.5223423869062798,-0.5223423869062798,False,-0.05158317744151531,0.000390625,False
trial,110,110,110,945.4188947496357,945.4188947496357,945.4188947496357,945.4188947496357,3836,1918,0,0,3836,1918,425796,212898,191800.0,21289800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,46.7434725492015,0.24553086234783733,0.24553086234783733,0.24553086234783733,False,-0.025940675460986645,0.0001953125,True
trial,111,111,110,945.4494069198022,945.4494069198022,945.4188947496357,945.4188947496357,3836,1918,0,0,3836,1918,429632,214816,191800.0,21481600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,43.13818210951689,-0.6394718531588444,-0.6394718531588444,-0.6394718531588444,False,-0.047714641411939956,0.000390625,False
trial,112,112,112,945.4143893618568,945.4143893618568,945.4143893618568,945.4143893618568,3836,1918,0,0,3836,1918,433468,216734,191800.0,21673400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,43.13818210951689,0.18782445114037508,0.18782445114037508,0.18782445114037508,False,-0.023987227176806788,0.0001953125,True
trial,113,113,112,945.4418089552734,945.4418089552734,945.4143893618568,945.4143893618568,3836,1918,0,0,3836,1918,437304,218652,191800.0,21865200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,46.35850040912496,-0.5358774528149165,-0.5358774528149165,-0.5358774528149165,False,-0.051167656471654895,0.000390625,False
trial,114,114,114,945.4082301559571,945.4082301559571,945.4082301559571,945.4082301559571,3836,1918,0,0,3836,1918,441140,220570,191800.0,22057000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,46.35850040912496,0.23934071717310573,0.23934071717310573,0.23934071717310573,False,-0.02573404965307316,0.0001953125,True
trial,115,115,114,945.4388125820306,945.4388125820306,945.4082301559571,945.4082301559571,3836,1918,0,0,3836,1918,444976,222488,191800.0,22248800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,42.89594984889394,-0.6419524073807206,-0.6419524073807206,-0.6419524073807206,False,-0.04763970930220045,0.000390625,False
trial,116,116,116,945.4037415085435,945.4037415085435,945.4037415085435,945.4037415085435,3836,1918,0,0,3836,1918,448812,224406,191800.0,22440600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,42.89594984889394,0.18728173545118024,0.18728173545118024,0.18728173545118024,False,-0.023967352730876926,0.0001953125,True
trial,117,117,116,945.4316542001283,945.4316542001283,945.4037415085435,945.4037415085435,3836,1918,0,0,3836,1918,452648,226324,191800.0,22632400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,46.02870799064535,-0.5499446625910801,-0.5499446625910801,-0.5499446625910801,False,-0.050755455018468246,0.000390625,False
trial,118,118,118,945.3978115505148,945.3978115505148,945.3978115505148,945.3978115505148,3836,1918,0,0,3836,1918,456484,228242,191800.0,22824200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,46.02870799064535,0.2324339892727002,0.2324339892727002,0.2324339892727002,False,-0.025512439240184048,0.0001953125,True
trial,119,119,118,945.4285132308287,945.4285132308287,945.3978115505148,945.3978115505148,3836,1918,0,0,3836,1918,460320,230160,191800.0,23016000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,42.59477537820687,-0.6454259550990237,-0.6454259550990237,-0.6454259550990237,False,-0.047568090609513586,0.000390625,False
trial,120,120,120,945.3933639482303,945.3933639482303,945.3933639482303,945.3933639482303,3836,1918,0,0,3836,1918,464156,232078,191800.0,23207800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,42.59477537820687,0.1858585032697487,0.1858585032697487,0.1858585032697487,False,-0.023930044664229554,0.0001953125,True
trial,121,121,120,945.4219058172577,945.4219058172577,945.3933639482303,945.3933639482303,3836,1918,0,0,3836,1918,467992,233996,191800.0,23399600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,45.79499618957626,-0.5687977092943437,-0.5687977092943437,-0.5687977092943437,False,-0.050179296718214896,0.000390625,False
trial,122,122,122,945.3877345170961,945.3877345170961,945.3877345170961,945.3877345170961,3836,1918,0,0,3836,1918,471828,235914,191800.0,23591400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,45.79499618957626,0.22319456868820303,0.22319456868820303,0.22319456868820303,False,-0.025222079405152528,0.0001953125,True
trial,123,123,122,945.4186508798094,945.4186508798094,945.3877345170961,945.3877345170961,3836,1918,0,0,3836,1918,475664,237832,191800.0,23783200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,42.42138655040731,-0.6524509921960812,-0.6524509921960812,-0.6524509921960812,False,-0.047384957771762326,0.000390625,False
trial,124,124,124,945.3833890954622,945.3833890954622,945.3833890954622,945.3833890954622,3836,1918,0,0,3836,1918,479500,239750,191800.0,23975000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,42.42138655040731,0.18235548527470732,0.18235548527470732,0.18235548527470732,False,-0.02382939908441529,0.0001953125,True
trial,125,125,124,945.4125263893518,945.4125263893518,945.3833890954622,945.3833890954622,3836,1918,0,0,3836,1918,483336,241668,191800.0,24166800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,45.7927669388918,-0.5879769397058147,-0.5879769397058147,-0.5879769397058147,False,-0.04955516436433781,0.000390625,False
trial,126,126,126,945.3780646646121,945.3780646646121,945.3780646646121,945.3780646646121,3836,1918,0,0,3836,1918,487172,243586,191800.0,24358600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,45.7927669388918,0.21371355950226442,0.21371355950226442,0.21371355950226442,False,-0.024913865374401045,0.0001953125,True
trial,127,127,126,945.4090952965331,945.4090952965331,945.3780646646121,945.3780646646121,3836,1918,0,0,3836,1918,491008,245504,191800.0,24550400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,42.02425342336231,-0.6577384740299792,-0.6577384740299792,-0.6577384740299792,False,-0.047177766158140504,0.000390625,False
trial,128,128,128,945.3738133608358,945.3738133608358,945.3738133608358,945.3738133608358,3836,1918,0,0,3836,1918,494844,247422,191800.0,24742200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,42.02425342336231,0.17918727021975497,0.17918727021975497,0.17918727021975497,False,-0.023725478774727287,0.0001953125,True
trial,129,129,128,945.4034645163163,945.4034645163163,945.3738133608358,945.3738133608358,3836,1918,0,0,3836,1918,498680,249340,191800.0,24934000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,45.21949556223639,-0.6057568367472952,-0.6057568367472952,-0.6057568367472952,False,-0.048948940699815306,0.000390625,False
trial,130,130,130,945.3687899818226,945.3687899818226,945.3687899818226,945.3687899818226,3836,1918,0,0,3836,1918,502516,251258,191800.0,25125800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,45.21949556223639,0.20414424221275634,0.20414424221275634,0.20414424221275634,False,-0.02460700805842179,0.0001953125,True
trial,131,131,130,945.3999934438307,945.3999934438307,945.3687899818226,945.3687899818226,3836,1918,0,0,3836,1918,506352,253176,191800.0,25317600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,41.86405325658705,-0.6639488142151819,-0.6639488142151819,-0.6639488142151819,False,-0.04699678851744524,0.000390625,False
trial,132,132,132,945.3646214486951,945.3646214486951,945.3646214486951,945.3646214486951,3836,1918,0,0,3836,1918,510188,255094,191800.0,25509400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,41.86405325658705,0.17633469689686365,0.17633469689686365,0.17633469689686365,False,-0.023639891642984013,0.0001953125,True
trial,133,133,132,945.3941669880239,945.3941669880239,945.3646214486951,945.3646214486951,3836,1918,0,0,3836,1918,514024,257012,191800.0,25701200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,44.822480023460855,-0.609818129073585,-0.609818129073585,-0.609818129073585,False,-0.04844975562427017,0.000390625,False
trial,134,134,134,945.3597525126465,945.3597525126465,945.3597525126465,945.3597525126465,3836,1918,0,0,3836,1918,517860,258930,191800.0,25893000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,44.822480023460855,0.19991738944855292,0.19991738944855292,0.19991738944855292,False,-0.024354740035143867,0.0001953125,True
trial,135,135,134,945.3916339409583,945.3916339409583,945.3597525126465,945.3597525126465,3836,1918,0,0,3836,1918,521696,260848,191800.0,26084800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,41.64299855113376,-0.6824698652593572,-0.6824698652593572,-0.6824698652593572,False,-0.0467147780944631,0.000390625,False
trial,136,136,136,945.355826090726,945.355826090726,945.355826090726,945.355826090726,3836,1918,0,0,3836,1918,525532,262766,191800.0,26276600.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,41.64299855113376,0.16713728956577295,0.16713728956577295,0.16713728956577295,False,-0.02349219573132586,0.0001953125,True
trial,137,137,136,945.3858755216106,945.3858755216106,945.355826090726,945.355826090726,3836,1918,0,0,3836,1918,529368,264684,191800.0,26468400.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,44.54786569463739,-0.6231585283388689,-0.6231585283388689,-0.6231585283388689,False,-0.04822116607255894,0.000390625,False
trial,138,138,138,945.3510477990601,945.3510477990601,945.3510477990601,945.3510477990601,3836,1918,0,0,3836,1918,533204,266602,191800.0,26660200.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,44.54786569463739,0.19698317781609714,0.19698317781609714,0.19698317781609714,False,-0.024257359023916805,0.0001953125,True
trial,139,139,138,945.3835998038805,945.3835998038805,945.3510477990601,945.3510477990601,3836,1918,0,0,3836,1918,537040,268520,191800.0,26852000.0,100.0,False,True,3836,1918,0,0,3836,1918,0.000390625,41.29605371240055,-0.7063259164669821,-0.7063259164669821,-0.7063259164669821,False,-0.04608638032605302,0.000390625,False
trial,140,140,140,945.3474326645838,945.3474326645838,945.3474326645838,945.3474326645838,3836,1918,0,0,3836,1918,540876,270438,191800.0,27043800.0,100.0,False,True,3836,1918,0,0,3836,1918,0.0001953125,41.29605371240055,0.15594429236419513,0.15594429236419513,0.15594429236419513,False,-0.02318221732553114,0.0001953125,True
